key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_pid,path_id,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,practice_resp_rt,practice_keypress_time,practice_resp_keys,prac_presentationInterval,practice_reward_seq,reward_img,cumulative_reward,trial_reward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,block_break_started,practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_keypress_time,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,,,,,,,,,,1,1,,,384.949,9,up,0.6507,385.6328,0.5,0.3,"[2,1,3]",0.202582355,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,,,,,,1,1,,,386.433,10,up,1.0352,387.4991,1,0.3,"[2,1,3]",0.217694924,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,,,,,,,,,,1,1,,,388.7961,11,up,0.7162,389.5311,1,0.3,"[2,1,3]",0.7113321,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,,,,,,,,,,1,1,,,390.8307,12,up,0.9839,391.8326,1,0.3,"[2,3,1]",0.692939108,stimuli/card_0_transparent.png,0,12,0,12,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,830,,,,,,,,,,,,,,,,,,1,1,,,393.1288,13,up,1.4522,394.5992,0.5,0.3,"[2,3,1]",0.113809314,stimuli/card_10_transparent.png,10,13,0,13,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,930,,,,,,,,,,,,,,,,,,1,1,,,395.3956,14,right,1.1474,396.5483,1.5,0.3,"[2,3,1]",0.392727106,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.3458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[930],0,0,0,0,1,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,2,2,"[6,15]","[[1,3,2],[3,2,1]]",403.3463,0,left,2.2207,405.5953,1.5,0.3,"[1,3,2]",0.109944776,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,2,2,,,407.397,1,up,1.284,408.7141,1,0.3,"[1,3,2]",0.928289612,stimuli/card_0_transparent.png,0,1,0,1,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,2,2,,,410.0142,2,right,0.8176,410.8481,1.5,0.3,"[1,3,2]",0.045111922,stimuli/card_0_transparent.png,0,2,0,2,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,2,2,,,412.6475,3,up,0.6841,413.3644,0.5,0.3,"[1,3,2]",0.265471614,stimuli/card_0_transparent.png,0,3,0,3,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,2,2,,,414.1629,4,left,0.8639,415.0467,1,0.3,"[1,3,2]",0.426234442,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,2,2,,,416.3439,5,left,1.0184,417.3798,1,0.3,"[1,3,2]",0.638563713,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,2,2,,,418.6768,6,left,0.5672,419.263,0.5,0.3,"[3,2,1]",0.20322867,stimuli/card_0_transparent.png,0,6,0,6,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,2,2,,,420.0602,7,up,0.6477,420.7297,0.5,0.3,"[3,2,1]",0.612732526,stimuli/card_10_transparent.png,10,7,0,7,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,,,,,,,,,,,,,,,,,2,2,,,421.5289,8,right,1.8341,423.3962,1.5,0.3,"[3,2,1]",0.391816651,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,2,2,,,425.1953,9,right,1.0684,426.2959,1.5,0.3,"[3,2,1]",0.462921477,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,520,,,,,,,,,,,,,,,,,,2,2,,,428.0935,10,right,1.3594,429.4763,1.5,0.3,"[3,2,1]",0.929172204,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,,,,,,,,,,2,2,,,431.278,11,right,1.3172,432.6117,1,0.3,"[3,2,1]",0.936330965,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,,,,,,2,2,,,433.9114,12,right,0.8924,434.8435,1,0.3,"[3,2,1]",0.249865827,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,,,,,,,,,,2,2,,,436.1418,13,right,0.8505,437.0114,1,0.3,"[3,2,1]",0.691293479,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,920,,,,,,,,,,,,,,,,,,2,2,,,438.3109,14,right,0.6008,438.9451,1.5,0.3,"[3,2,1]",0.472335101,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.7419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[930,920]",1,0,1,0,1,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,3,3,"[15,15]","[[3,1,2],[3,1,2]]",445.7426,0,up,1.3094,447.0748,0.5,0.3,"[3,1,2]",0.860295852,stimuli/card_100_transparent.png,100,0,0,0,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,3,3,,,447.8741,1,up,1.4341,449.3274,1.5,0.3,"[3,1,2]",0.466909768,stimuli/card_100_transparent.png,100,1,0,1,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,3,3,,,451.1277,2,up,1.5795,452.7277,1.5,0.3,"[3,1,2]",0.809240639,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,3,3,,,454.527,3,up,1.3506,455.9098,0.5,0.3,"[3,1,2]",0.113059381,stimuli/card_10_transparent.png,10,3,0,3,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,3,3,,,456.7081,4,up,1.9144,458.6264,1.5,0.3,"[3,1,2]",0.014497383,stimuli/card_0_transparent.png,0,4,0,4,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,3,3,,,460.4255,5,up,1.2673,461.7261,0.5,0.3,"[3,1,2]",0.096193224,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,3,3,,,462.5231,6,up,0.618,463.1568,1.5,0.3,"[3,1,2]",0.736269126,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,,,3,3,,,464.9587,7,up,1.0503,466.0421,1.5,0.3,"[3,1,2]",0.988234365,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,520,,,,,,,,,,,,,,,,,,3,3,,,467.8392,8,up,1.6342,469.5089,0.5,0.3,"[3,1,2]",0.158619274,stimuli/card_10_transparent.png,10,8,0,8,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,,,,,,,,,,3,3,,,470.3057,9,up,0.5006,470.8406,0.5,0.3,"[3,1,2]",0.272981543,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,,,,,,3,3,,,471.6412,10,up,1.0016,472.675,1,0.3,"[3,1,2]",0.752975354,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,,,,,,,,,,3,3,,,473.9724,11,up,1.0671,475.0581,1.5,0.3,"[3,1,2]",0.267527497,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,920,,,,,,,,,,,,,,,,,,3,3,,,476.8575,12,up,1.9008,478.7919,0.5,0.3,"[3,1,2]",0.357848212,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,930,,,,,,,,,,,,,,,,,,3,3,,,479.5911,13,up,1.7992,481.4231,1,0.3,"[3,1,2]",0.143649588,stimuli/card_10_transparent.png,10,13,0,13,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,1030,,,,,,,,,,,,,,,,,,3,3,,,482.7214,14,up,1.3808,484.1239,1,0.3,"[3,1,2]",0.973511994,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.4234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[930,920,1030]",2,0,2,0,1,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,4,4,"[7,15]","[[2,3,1],[1,2,3]]",490.423,0,up,2.3308,492.7733,0.5,0.3,"[2,3,1]",0.264987661,stimuli/card_0_transparent.png,0,0,0,0,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,4,4,,,493.573,1,up,0.8328,494.4387,1,0.3,"[2,3,1]",0.436295358,stimuli/card_0_transparent.png,0,1,0,1,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,4,4,,,495.7371,2,left,2.1808,497.9398,1.5,0.3,"[2,3,1]",0.141420567,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,4,4,,,499.7368,3,left,0.5309,500.2892,1.5,0.3,"[2,3,1]",0.086866255,stimuli/card_0_transparent.png,0,3,0,3,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,4,4,,,502.088,4,left,0.5627,502.67,1.5,0.3,"[2,3,1]",0.252527194,stimuli/card_10_transparent.png,10,4,0,4,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,4,4,,,504.472,5,right,0.8471,505.3388,1.5,0.3,"[2,3,1]",0.113157619,stimuli/card_10_transparent.png,10,5,0,5,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,4,4,,,507.1381,6,up,0.5505,507.722,1,0.3,"[2,3,1]",0.862650586,stimuli/card_0_transparent.png,0,6,0,6,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,4,4,,,509.0217,7,right,0.9671,510.022,1,0.3,"[1,2,3]",0.322065476,stimuli/card_0_transparent.png,0,7,0,7,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,4,4,,,511.321,8,left,1.6344,512.9858,0.5,0.3,"[1,2,3]",0.339306253,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,,,,,,,,,,,,,,,,,4,4,,,513.7884,9,left,0.8339,514.6547,0.5,0.3,"[1,2,3]",0.818996402,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,5fefefa4c9707d3516361c9c,C,2024-10-23_10h35.15.736,Slot Machine Game,2023.1.3,Win32,59.88023952,5fefefa4c9707d3516361c9c,67167c13dd87566d3602e731,671925949d756462813dbbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,4,4,,,515.4542,10,left,0.5006,515.9879,1,0.3,"[1,2,3]",0.770152379,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
